candidate_id,school_id,school_name,degree_type,source_key,source_name,source_url,value_url,source_row_number,source_school_name,metric_context,gpa,mcat,published_source_count,published_mcat_average,published_gpa_average,published_mcat_spread,published_gpa_spread,data_quality_band,agreement_label,data_confidence,match_score,match_label,notes
matchguy:365,md_florida_international_university_herbert_wertheim_college_of_medicine_miami_flor,Florida International University Herbert Wertheim College of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,365,Florida International University Herbert Wertheim College of Medicine,published school average GPA and MCAT,3.82,510,3,510.3,3.81,1,0.03,high,close_agreement,third_party_candidate_close_agreement,1,exact,
matchguy:366,md_frank_h_netter_md_school_of_medicine_at_quinnipiac_university_north_haven_connec,Frank H. Netter MD School of Medicine at Quinnipiac University,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,366,Frank H. Netter MD School of Medicine at Quinnipiac University,published school average GPA and MCAT,3.7,511,3,511.3,3.69,1,0.02,high,close_agreement,third_party_candidate_close_agreement,1,exact,
matchguy:367,md_geisel_school_of_medicine_at_dartmouth_hanover_new_hampshire,Geisel School of Medicine at Dartmouth,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,367,Geisel School of Medicine at Dartmouth,published school average GPA and MCAT,3.77,516,3,516,3.77,0,0,high,close_agreement,third_party_candidate_close_agreement,1,exact,
matchguy:368,md_geisinger_commonwealth_school_of_medicine_scranton_pennsylvania,Geisinger Commonwealth School of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,368,Geisinger Commonwealth School of Medicine,published school average GPA and MCAT,3.81,513.06,3,512.7,3.79,1.1,0.05,high,major_conflict,third_party_candidate_major_conflict,1,exact,
matchguy:369,md_george_washington_university_school_of_medicine_and_health_sciences_washington_d,George Washington University School of Medicine and Health Sciences,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,369,George Washington University School of Medicine and Health Sciences,published school average GPA and MCAT,3.8,515,3,515.2,3.8,0.3,0.03,high,major_conflict,third_party_candidate_major_conflict,1,exact,
matchguy:370,md_georgetown_university_school_of_medicine_washington_district_of_columbia,Georgetown University School of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,370,Georgetown University School of Medicine,published school average GPA and MCAT,3.76,513,3,512.6,3.8,3.5,0.03,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
matchguy:371,md_harvard_medical_school_boston_massachusetts,Harvard Medical School,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,371,Harvard Medical School,published school average GPA and MCAT,3.9,520.48,3,520.3,3.91,0.5,0.04,high,minor_conflict,third_party_candidate_minor_conflict,1,exact,
matchguy:372,md_indiana_university_school_of_medicine_indianapolis_indiana,Indiana University School of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,372,Indiana University School of Medicine,published school average GPA and MCAT,3.85,512,3,513.7,3.83,1.7,0.05,high,major_conflict,third_party_candidate_major_conflict,1,exact,
matchguy:373,md_jacobs_school_of_medicine_and_biomedical_sciences_at_the_university_at_buffalo_b,Jacobs School of Medicine and Biomedical Sciences at the University at Buffalo,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,373,Jacobs School of Medicine and Biomedical Sciences at the University at Buffalo,published school average GPA and MCAT,3.7,510,3,510.7,3.72,2,0.05,high,minor_conflict,third_party_candidate_minor_conflict,1,exact,
matchguy:374,md_johns_hopkins_university_school_of_medicine_baltimore_maryland,Johns Hopkins University School of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,374,Johns Hopkins University School of Medicine,published school average GPA and MCAT,3.94,520,3,513.7,3.83,1.7,0.05,high,major_conflict,third_party_candidate_major_conflict,1,exact,
matchguy:375,md_kaiser_permanente_bernard_j_tyson_school_of_medicine_pasadena_california,Kaiser Permanente Bernard J. Tyson School of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,375,Kaiser Permanente Bernard J. Tyson School of Medicine,published school average GPA and MCAT,3.78,514,1,514,3.78,0,0,low,single_source,third_party_candidate_single_source,1,exact,
matchguy:376,md_keck_school_of_medicine_of_the_university_of_southern_california_los_angeles_cal,Keck School of Medicine of the University of Southern California,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,376,Keck School of Medicine of the University of Southern California,published school average GPA and MCAT,3.85,517,1,517,3.85,0,0,low,single_source,third_party_candidate_single_source,1,exact,
matchguy:377,md_loma_linda_university_school_of_medicine_loma_linda_california,Loma Linda University School of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,377,Loma Linda University School of Medicine,published school average GPA and MCAT,3.8,509,3,513.7,3.83,1.7,0.05,high,major_conflict,third_party_candidate_major_conflict,1,exact,
matchguy:378,md_louisiana_state_university_school_of_medicine_in_shreveport_shreveport_louisiana,Louisiana State University School of Medicine in Shreveport,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,378,Louisiana State University School of Medicine in Shreveport,published school average GPA and MCAT,3.7,507,1,507,3.7,0,0,low,single_source,third_party_candidate_single_source,1,exact,
matchguy:379,md_loyola_university_chicago_stritch_school_of_medicine_maywood_illinois,Loyola University Chicago Stritch School of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,379,Loyola University Chicago Stritch School of Medicine,published school average GPA and MCAT,3.8,512,3,515,3.83,4.5,0.06,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
matchguy:380,md_marshall_university_joan_c_edwards_school_of_medicine_huntington_west_virginia,Marshall University Joan C. Edwards School of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,380,Marshall University Joan C. Edwards School of Medicine,published school average GPA and MCAT,3.81,506,3,504.7,3.77,4,0.11,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
matchguy:381,md_suny_downstate_health_sciences_university_college_of_medicine_brooklyn_new_york,SUNY Downstate Health Sciences University College of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,381,"Max Rady College of Medicine, Rady Faculty of Health Sciences, University of Manitoba",published school average GPA and MCAT,4.27,513,1,513,4.27,0,0,low,single_source,third_party_candidate_single_source,0.724,no_match,
matchguy:382,md_mayo_clinic_alix_school_of_medicine_rochester_minnesota,Mayo Clinic Alix School of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,382,Mayo Clinic Alix School of Medicine,published school average GPA and MCAT,3.95,521,2,521,3.95,0,0,high,close_agreement,third_party_candidate_close_agreement,1,exact,
matchguy:383,md_mercer_university_school_of_medicine_macon_georgia,Mercer University School of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,383,McGill University Faculty of Medicine,published school average GPA and MCAT,3.8,,1,505,3.8,0,0,low,single_source,third_party_candidate_single_source,0.746,no_match,
matchguy:384,md_medical_college_of_georgia_at_augusta_university_augusta_georgia,Medical College of Georgia at Augusta University,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,384,Medical College of Georgia at Augusta University,published school average GPA and MCAT,3.8,513,3,512.7,3.81,1,0.02,high,close_agreement,third_party_candidate_close_agreement,1,exact,
matchguy:385,md_medical_university_of_south_carolina_college_of_medicine_charleston_south_caroli,Medical University of South Carolina College of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,385,Medical University of South Carolina College of Medicine,published school average GPA and MCAT,3.7,511,3,513.1,3.79,6,0.15,low,major_conflict,third_party_candidate_major_conflict,1,exact,
matchguy:386,md_mercer_university_school_of_medicine_macon_georgia,Mercer University School of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,386,Mercer University School of Medicine,published school average GPA and MCAT,3.69,503,3,512.6,3.8,3.5,0.03,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
matchguy:387,md_michigan_state_university_college_of_human_medicine_east_lansing_michigan,Michigan State University College of Human Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,387,Michigan State University College of Human Medicine,published school average GPA and MCAT,3,,3,508,3.49,2,0.76,low,major_conflict,third_party_candidate_major_conflict,1,exact,
matchguy:388,md_morehouse_school_of_medicine_atlanta_georgia,Morehouse School of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,388,Morehouse School of Medicine,published school average GPA and MCAT,3.64,505.6,3,504.6,3.64,1.6,0.01,high,major_conflict,third_party_candidate_major_conflict,1,exact,
matchguy:389,md_new_york_medical_college_valhalla_new_york,New York Medical College,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,389,New York Medical College,published school average GPA and MCAT,3.73,515,3,514.7,3.68,3,0.13,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
matchguy:390,md_emory_university_school_of_medicine_atlanta_georgia,Emory University School of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,390,New York University Grossman School of Medicine,published school average GPA and MCAT,3.95,522.39,2,520.9,3.96,2.9,0.01,medium,major_conflict,third_party_candidate_major_conflict,0.789,review,
matchguy:391,md_northeast_ohio_medical_university_college_of_medicine_rootstown_ohio,Northeast Ohio Medical University College of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,391,Northeast Ohio Medical University,published school average GPA and MCAT,3.75,511,3,509.7,3.75,4,0.01,medium,major_conflict,third_party_candidate_major_conflict,0.795,review,
matchguy:392,md_morehouse_school_of_medicine_atlanta_georgia,Morehouse School of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,392,Northern Ontario School of Medicine,published school average GPA and MCAT,3.79,,1,,3.79,,0,low,single_source,third_party_candidate_single_source,0.702,no_match,
matchguy:393,md_northwestern_university_feinberg_school_of_medicine_chicago_illinois,Northwestern University Feinberg School of Medicine,MD,matchguy,The Match Guy,https://thematchguy.com/average-mcat-gpa-medical-school-acceptance/,,393,Northwestern University The Feinberg School of Medicine,published school average GPA and MCAT,3.93,521,3,520.7,3.92,1,0.02,high,close_agreement,third_party_candidate_close_agreement,1,exact,
